,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Price,Close,High,Low,Open,Volume,MA50d,Signal,Return,Strategy
698,698,698,698,698,2025-10-15,248.8656463623047,251.3409393203658,246.99920876557604,249.01537013681207,33893600,239.27012329101564,1,0.006336473629484196,0.006336473629484196
699,699,699,699,699,2025-10-16,246.979248046875,248.56621957555785,244.66366953460536,247.7777291727393,39777000,239.95764770507813,1,-0.007579986804138628,-0.007579986804138628
700,700,700,700,700,2025-10-17,251.81002807617188,252.89796599708643,246.79958926324147,247.5481624372989,49147000,240.60659881591798,1,0.019559457191237417,0.019559457191237417
701,701,701,701,701,2025-10-20,261.7411193847656,263.87706298772724,255.143708503654,255.4032084113237,90483000,241.26833709716797,1,0.0394388237214669,0.0394388237214669
702,702,702,702,702,2025-10-21,262.2701110839844,264.7853366806196,261.3318968470685,261.38182000576944,46695900,241.97878295898437,1,0.002021049273656983,0.002021049273656983
703,703,703,703,703,2025-10-22,257.9583435058594,262.349966966352,254.94406918261987,262.15033525743416,45015300,242.55368774414063,1,-0.016440179021178225,-0.016440179021178225
704,704,704,704,704,2025-10-23,259.0861511230469,260.12418111371363,257.51916110368444,259.4454820834593,32754900,243.07768829345704,1,0.004372053262009956,0.004372053262009956
705,705,705,705,705,2025-10-24,262.32000732421875,263.6275126875418,258.68691759501684,260.69310343226954,38253700,243.67734497070313,1,0.012481779466614773,0.012481779466614773
706,706,706,706,706,2025-10-27,268.2986145019531,268.60802232244004,264.1465248140549,264.37609822840903,44888200,244.42032897949218,1,0.02279127405766279,0.02279127405766279
707,707,707,707,707,2025-10-28,268.4882507324219,269.3765722048576,267.63986169210665,268.4782600095115,41534800,245.1810791015625,1,0.0007068103233436318,0.0007068103233436318
708,708,708,708,708,2025-10-29,269.1869201660156,270.8936584399069,266.6018207191691,268.76770579477784,51086700,245.96238983154296,1,0.0026022346664624774,0.0026022346664624774
709,709,709,709,709,2025-10-30,270.8836669921875,273.6184749716116,267.969239224885,271.4725408872279,69886500,246.86846252441407,1,0.006303229091240592,0.006303229091240592
710,710,710,710,710,2025-10-31,269.85565185546875,276.79244258078194,268.647962249571,276.4630533049319,86167100,247.7761328125,1,-0.003795042898427692,-0.003795042898427692
711,711,711,711,711,2025-11-03,268.53814697265625,270.33474092754267,265.74348587775046,269.90556627002525,50194600,248.6003616333008,1,-0.004882257880291285,-0.004882257880291285
712,712,712,712,712,2025-11-04,269.5262756347656,270.9734988318123,267.11086611942017,267.8195068636227,49274800,249.45632995605467,1,0.003679658451690937,0.003679658451690937
713,713,713,713,713,2025-11-05,269.6260986328125,271.18312844251227,266.4221834255846,268.0989800730272,43683100,250.2713766479492,1,0.0003703646251622672,0.0003703646251622672
714,714,714,714,714,2025-11-06,269.2567749023437,272.8798740142925,267.38037702601645,267.38037702601645,51204000,251.0554815673828,1,-0.0013697625428010785,-0.0013697625428010785
715,715,715,715,715,2025-11-07,267.9592590332031,271.7719991063764,266.26248096015127,269.28671541495146,48227400,251.77231506347655,1,-0.0048188791892466165,-0.0048188791892466165
716,716,716,716,716,2025-11-10,269.1781311035156,273.4741297822401,267.2099714283653,268.7085692371889,41312400,252.52191009521485,1,0.004548721603090611,0.004548721603090611
717,717,717,717,717,2025-11-11,274.99267578125,275.65206242273547,269.5477586519058,269.55775905965567,46208300,253.43610382080078,1,0.02160110352909128,0.02160110352909128
718,718,718,718,718,2025-11-12,273.21435546875,275.4722525277038,271.4460210796085,274.74292397164845,48398000,254.14006408691407,1,-0.0064667915516215535,-0.0064667915516215535
719,719,719,719,719,2025-11-13,272.6948547363281,276.4413491841305,271.83564282199285,273.85374352181776,49602800,254.80748413085936,1,-0.0019014401037990014,-0.0019014401037990014
720,720,720,720,720,2025-11-14,272.15533447265625,275.702003472256,269.3479639093673,270.7965900477885,47431300,255.46591064453125,1,-0.00197847614027602,-0.00197847614027602
721,721,721,721,721,2025-11-17,267.2099609375,270.2371271729127,265.48159771217263,268.5687054184609,45018300,256.06156066894533,1,-0.01817114312581336,-0.01817114312581336
722,722,722,722,722,2025-11-18,267.19000244140625,270.4569347049811,265.0719890725528,269.7376065335732,45677300,256.7272772216797,1,-7.469218596389826e-05,-7.469218596389826e-05
723,723,723,723,723,2025-11-19,268.3089294433594,271.9555110777923,265.2517925781922,265.2817633125939,40424500,257.56628479003905,1,0.004187757744410714,0.004187757744410714
724,724,724,724,724,2025-11-20,266.0010986328125,275.17250947675234,265.67142054546326,270.5768036466949,45823600,258.29445892333985,1,-0.00860139398019577,-0.00860139398019577
725,725,725,725,725,2025-11-21,271.2361755371094,273.0744516711978,265.4216397990326,265.70137680880595,59030800,259.04668792724607,1,0.01968065895668869,0.01968065895668869
726,726,726,726,726,2025-11-24,275.6620788574219,276.7410558404627,270.64675212306133,270.64675212306133,65585800,259.83493560791015,1,0.016317525903571717,0.016317525903571717
727,727,727,727,727,2025-11-25,276.7110900878906,280.1179060838009,274.9926967216935,275.012667049666,46914200,260.6152185058594,1,0.0038054245067611348,0.0038054245067611348
728,728,728,728,728,2025-11-26,277.29052734375,279.26868736786383,276.3714044558947,276.70108254872224,33431400,261.3903219604492,1,0.002094015298321983,0.002094015298321983
729,729,729,729,729,2025-11-28,278.5893249511719,278.73917862681736,275.73198274965245,277.0008150112318,20135600,262.2135592651367,1,0.0046838874009274,0.0046838874009274
730,730,730,730,730,2025-12-01,282.8353576660156,283.1550658399818,275.88187257202503,277.75011957449965,46587700,262.9696072387695,1,0.01524118957389331,0.01524118957389331
731,731,731,731,731,2025-12-02,285.9224548339844,287.1313151163589,282.36578537497866,282.7354345985028,53669500,263.5761999511719,1,0.010914820528252767,0.010914820528252767
732,732,732,732,732,2025-12-03,283.8843688964844,288.35019153510143,283.0351573834178,285.9324708384744,43538700,264.17496795654296,1,-0.007128107299873898,-0.007128107299873898
733,733,733,733,733,2025-12-04,280.4375915527344,284.46382276925783,278.32954829392816,283.83440686502166,43989100,264.74711975097654,1,-0.012141483369261685,-0.012141483369261685
734,734,734,734,734,2025-12-05,278.5193786621094,280.8771882481053,277.79005013345267,280.27774306596746,47265800,265.1898809814453,1,-0.006840070477014848,-0.006840070477014848
735,735,735,735,735,2025-12-08,277.6302185058594,279.4085531850005,275.8918244790692,277.8699843761556,38211800,265.643005065918,1,-0.0031924534677664207,-0.0031924534677664207
736,736,736,736,736,2025-12-09,276.9208679199219,279.7682096639769,276.6611317163261,277.8999627322321,32193300,266.1025030517578,1,-0.0025550193698475887,-0.0025550193698475887
737,737,737,737,737,2025-12-10,278.5193786621094,279.48847306800184,276.1815698919154,277.490342786908,33038300,266.5899786376953,1,0.005772445948890148,0.005772445948890148
738,738,738,738,738,2025-12-11,277.77008056640625,279.3286197507982,273.5540244422053,278.83908758708685,33248000,267.04609954833984,1,-0.0026902907054526803,-0.0026902907054526803
739,739,739,739,739,2025-12-12,278.0198669433594,278.9589906850317,276.5612402656973,277.64021728323,39532900,267.4736801147461,1,0.0008992558753764257,0.0008992558753764257
740,740,740,740,740,2025-12-15,273.8537292480469,279.8880911943856,272.5849275039148,279.8880911943856,50409100,267.8001718139648,1,-0.014985035929685031,-0.014985035929685031
741,741,741,741,741,2025-12-16,274.353271484375,275.2424541197232,271.53593087885605,272.5649667835892,37648600,268.16320343017577,1,0.0018241206270945831,0.0018241206270945831
742,742,742,742,742,2025-12-17,271.5858764648437,275.90184538512057,271.38608172110213,274.75292651919426,50138700,268.47507934570314,1,-0.010086976563313588,-0.010086976563313588
743,743,743,743,743,2025-12-18,271.935546875,273.374203136776,266.7004552212896,273.35420232069225,51630700,268.76240905761716,1,0.0012875132341485518,0.0012875132341485518
744,744,744,744,744,2025-12-19,273.4141845703125,274.34330788170604,269.64768928264715,271.8955859651445,144632000,269.1595587158203,1,0.005437456457254575,0.005437456457254575
745,745,745,745,745,2025-12-22,270.7166748046875,273.62395794129594,270.25711338978425,272.6048920133635,36571800,269.6778240966797,1,-0.0098660198257976,-0.0098660198257976
746,746,746,746,746,2025-12-23,272.1053771972656,272.2452609569047,269.30800689497966,270.5868091030317,29642000,270.1761544799805,1,0.005129726100470355,0.005129726100470355
747,747,747,747,747,2025-12-24,273.55401611328125,275.17249671786806,271.9455359163183,272.085389177814,17910600,270.70126190185545,1,0.0053238158353827725,0.0053238158353827725
748,748,748,748,748,2025-12-26,273.1444091796875,275.1125687682936,272.6049054553,273.9037084592662,21521800,271.1868371582031,1,-0.0014973530252399003,-0.0014973530252399003
749,749,749,749,749,2025-12-29,273.50408935546875,274.10350406329195,272.0954038139857,272.4350823114352,23715200,271.717333984375,1,0.0013168132449112857,0.0013168132449112857
750,750,750,750,750,2025-12-30,272.82470703125,273.82377221524894,272.0254670796708,272.5549704076282,22139600,272.13762756347654,1,-0.002483993295382736,-0.002483993295382736
751,751,751,751,751,2025-12-31,271.6058349609375,273.42414083736213,271.4959524300237,272.80472532736104,27293600,272.334921875,0,-0.004467601499789753,-0.004467601499789753
752,752,752,752,752,2026-01-02,270.75665283203125,277.5802543100492,268.7485221479618,272.0054842546519,37838100,272.50465270996096,0,-0.003126523879828924,-0.0
753,753,753,753,753,2026-01-05,267.0101623535156,271.25618925068443,265.89121426121545,270.38700744645297,45647200,272.68568908691407,0,-0.013837113287258118,-0.0
754,754,754,754,754,2026-01-06,262.1147155761719,267.2998660934885,261.8749496989937,266.7503924619391,52352100,272.7462603759766,0,-0.018334308830022295,-0.0
755,755,755,755,755,2026-01-07,260.08660888671875,263.4334831315393,259.5671060011504,262.95395138764474,48309800,272.70159240722654,0,-0.00773747740562758,-0.0
756,756,756,756,756,2026-01-08,258.7978515625,259.0476178563403,255.4609622909548,256.7797203952787,50419300,272.5115771484375,0,-0.004955108337700187,-0.0
757,757,757,757,757,2026-01-09,259.1275329589844,259.9667440583015,255.98048371428257,258.8377955175017,39997000,272.32436279296877,0,0.0012738954148727721,0.0
758,758,758,758,758,2026-01-12,260.0067138671875,261.05572011368304,256.5599267903311,258.9177364764393,45263800,272.1407586669922,0,0.0033928502238405045,0.0
759,759,759,759,759,2026-01-13,260.8059387207031,261.56523797230057,258.148452318208,258.4781303943212,45730800,271.9392041015625,0,0.0030738623692765366,0.0
760,760,760,760,760,2026-01-14,259.71697998046875,261.57525710051715,256.4700180914029,259.247418118488,40019400,271.7364306640625,0,-0.0041753602144793955,-0.0
761,761,761,761,761,2026-01-15,257.9685974121094,260.7959687899761,256.8096782083212,260.40631875644857,39388600,271.52503967285156,0,-0.00673187624656213,-0.0
762,762,762,762,762,2026-01-16,255.29112243652344,258.6579671912775,254.6916772349149,257.6589020182799,72142800,271.2403366088867,0,-0.010379073276537754,-0.0
763,763,763,763,763,2026-01-20,246.4693756103516,254.55180921698133,243.1924430560896,252.49373739571587,80267500,270.7772021484375,0,-0.03455563492367553,-0.0
764,764,764,764,764,2026-01-21,247.41848754882807,251.3248360900433,244.9507953165175,248.4675090444481,54641700,270.3404364013672,0,0.003850831106810393,0.0
765,765,765,765,765,2026-01-22,248.1178436279297,250.76536025794263,247.9180183962477,248.9670398844788,39708300,269.94360809326173,0,0.0028266120532467465,0.0
766,766,766,766,766,2026-01-23,247.80812072753903,249.176850391454,244.4512611104124,247.0888078223564,41689000,269.5162078857422,0,-0.001248289505752398,-0.0
767,767,767,767,767,2026-01-26,255.1712341308593,256.32015295784896,249.5664780183616,251.24490015634893,55969200,269.1197790527344,0,0.029712962519964803,0.0
768,768,768,768,768,2026-01-27,258.0285339355469,261.7051166970889,257.96859246831417,258.92771692213245,49648300,268.8160626220703,0,0.011197578028024457,0.0
769,769,769,769,769,2026-01-28,256.2002868652344,258.61800761819165,254.2720830679268,257.409147241713,41288000,268.4861712646484,0,-0.007085445328186779,-0.0
770,770,770,770,770,2026-01-29,258.0385437011719,259.4072580677027,254.17216647920577,257.75880668092503,67253000,268.20383544921873,0,0.007175077196164281,0.0
771,771,771,771,771,2026-01-30,259.2374267578125,261.6551472598355,251.94423313215475,254.9314433110553,92443400,268.044384765625,0,0.0046461394466286166,0.0
772,772,772,772,772,2026-02-02,269.7575988769531,270.2371306501278,258.9676766447768,259.7869174093499,73913400,268.0957366943359,1,0.04058122413384724,0.0
773,773,773,773,773,2026-02-03,269.22808837890625,271.6258386480508,267.3598109321867,268.9483513556569,64394700,268.1141198730469,1,-0.0019629122599374993,-0.0019629122599374993
774,774,774,774,774,2026-02-04,276.23150634765625,278.68922850453845,272.03545112075,272.03545112075,90545700,268.31872802734375,1,0.026012954335186356,0.026012954335186356
775,775,775,775,775,2026-02-05,275.6520690917969,279.2387093202658,272.97458180817284,277.86999494352693,52977400,268.4070458984375,1,-0.0020976508564164442,-0.0020976508564164442
776,776,776,776,776,2026-02-06,277.8599853515625,280.6473855638201,276.6710954236804,276.8609202349588,50453400,268.4510040283203,1,0.008009793893585249,0.008009793893585249
777,777,777,777,777,2026-02-09,274.6199951171875,278.20001220703125,271.70001220703125,277.9100036621094,44623400,268.40918212890625,1,-0.01166051394653178,-0.01166051394653178
778,778,778,778,778,2026-02-10,273.67999267578125,275.3699951171875,272.94000244140625,274.8900146484375,34376900,268.3369714355469,1,-0.003422920610733904,-0.003422920610733904
779,779,779,779,779,2026-02-11,275.5,280.17999267578125,274.45001220703125,274.70001220703125,51931300,268.27518493652343,1,0.0066501292492171515,0.0066501292492171515
780,780,780,780,780,2026-02-12,261.7300109863281,275.7200012207031,260.17999267578125,275.5899963378906,81077200,267.8530780029297,0,-0.049981811301894274,-0.049981811301894274
781,781,781,781,781,2026-02-13,255.77999877929688,262.2300109863281,255.4499969482422,262.010009765625,56290700,267.25022888183594,0,-0.022733396848946263,-0.0
782,782,782,782,782,2026-02-17,263.8800048828125,266.2900085449219,255.5399932861328,258.04998779296875,58469100,266.8501416015625,0,0.031667863563111576,0.0
783,783,783,783,783,2026-02-18,264.3500061035156,266.82000732421875,262.45001220703125,263.6000061035156,34203300,266.5283898925781,0,0.0017811172199722058,0.0
784,784,784,784,784,2026-02-19,260.5799865722656,264.4800109863281,260.04998779296875,262.6000061035156,30845300,266.16960205078124,0,-0.014261469431454121,-0.0
785,785,785,785,785,2026-02-20,264.5799865722656,264.75,258.1600036621094,258.9700012207031,42070500,265.9085974121094,0,0.015350373037534393,0.0
786,786,786,786,786,2026-02-23,266.17999267578125,269.42999267578125,263.3800048828125,263.489990234375,37308200,265.69377990722654,1,0.006047343656806037,0.0
787,787,787,787,787,2026-02-24,272.1400146484375,274.8900146484375,267.7099914550781,267.8599853515625,47014600,265.5661926269531,1,0.022390946489790453,0.022390946489790453
788,788,788,788,788,2026-02-25,274.2300109863281,274.94000244140625,271.04998779296875,271.7799987792969,33714300,265.4953912353516,1,0.007679856784716499,0.007679856784716499
789,789,789,789,789,2026-02-26,272.95001220703125,276.1099853515625,270.79998779296875,274.95001220703125,32345100,265.393994140625,1,-0.004667610137537803,-0.004667610137537803
790,790,790,790,790,2026-02-27,264.17999267578125,272.8099975585937,262.8900146484375,272.8099975585937,72366500,265.20051940917966,0,-0.03213049693728531,-0.03213049693728531
791,791,791,791,791,2026-03-02,264.7200012207031,266.5299987792969,260.20001220703125,262.4100036621094,41827900,265.00785400390623,0,0.002044093269336189,0.0
792,792,792,792,792,2026-03-03,263.75,265.5599975585937,260.1300048828125,263.4800109863281,38568900,264.85113647460935,0,-0.0036642536122324376,-0.0
793,793,793,793,793,2026-03-04,262.5199890136719,266.1499938964844,261.4200134277344,264.6499938964844,39803100,264.66282531738284,0,-0.004663548763329417,-0.0
794,794,794,794,794,2026-03-05,260.2900085449219,261.5599975585937,257.25,260.7900085449219,49658600,264.400341796875,0,-0.00849451684471103,-0.0
795,795,795,795,795,2026-03-06,257.4599914550781,258.7699890136719,254.3699951171875,258.6300048828125,41120000,264.1352081298828,0,-0.010872553678353492,-0.0
796,796,796,796,796,2026-03-09,259.8800048828125,261.1499938964844,253.67999267578125,255.69000244140625,38218500,263.89070068359376,0,0.009399570838394267,0.0
797,797,797,797,797,2026-03-10,260.8299865722656,262.4800109863281,256.95001220703125,257.6499938964844,30590800,263.63622009277344,0,0.0036554627966916,0.0
798,798,798,798,798,2026-03-11,260.8099975585937,262.1300048828125,259.54998779296875,261.0899963378906,26218900,263.38953186035155,0,-7.663617950770529e-05,-0.0
799,799,799,799,799,2026-03-12,255.759994506836,258.95001220703125,254.17999267578125,258.6600036621094,40794000,263.0346499633789,0,-0.019362766377938212,-0.0
800,800,800,800,800,2026-03-13,250.1199951171875,256.3299865722656,249.5200042724609,255.47999572753903,36930000,262.58055572509767,0,-0.022051921765652627,-0.0
801,801,801,801,801,2026-03-16,252.82000732421875,253.88999938964844,249.8800048828125,252.1100006103516,32074200,262.2048391723633,0,0.01079486750256109,0.0
802,802,802,802,802,2026-03-17,254.22999572753903,255.1300048828125,252.17999267578125,252.9600067138672,32361600,261.87430603027343,0,0.005577044389181163,0.0
803,803,803,803,803,2026-03-18,249.94000244140625,254.94000244140625,249.0,252.6300048828125,35757900,261.53290283203125,0,-0.016874457610149274,-0.0
804,804,804,804,804,2026-03-19,248.9600067138672,251.8300018310547,247.3000030517578,249.3999938964844,34864100,261.26980865478515,0,-0.0039209238936004365,-0.0
805,805,805,805,805,2026-03-20,247.9900054931641,249.1999969482422,246.0,247.97999572753903,88331100,261.0278765869141,0,-0.003896213024359052,-0.0
806,806,806,806,806,2026-03-23,251.4900054931641,254.6000061035156,250.27999877929688,253.97000122070312,40546100,260.8817196655273,0,0.01411347200480817,0.0
807,807,807,807,807,2026-03-24,251.63999938964844,254.8300018310547,249.5500030517578,250.3500061035156,45152300,260.73196899414063,0,0.0005964209042430557,0.0
808,808,808,808,808,2026-03-25,252.6199951171875,255.0,251.6000061035156,254.1000061035156,28476700,260.5842346191406,0,0.00389443542328749,0.0
809,809,809,809,809,2026-03-26,252.88999938964844,257.0,250.7700042724609,252.1199951171875,41796700,260.42591583251954,0,0.0010688159198788405,0.0
810,810,810,810,810,2026-03-27,248.8000030517578,255.4900054931641,248.07000732421875,253.8999938964844,47842500,260.2075762939453,0,-0.016173025219509918,-0.0
